platform,endpoint_id,method,path,master_regression,implementation_status,evidence,as_of
Mobile 2,M2-01,GET,/mobile2api/v1/mobileactivity/{ext},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-02,GET,/mobile2api/v1/mobiletransactionhistory/{ext},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-03,GET,/mobile2api/v1/investments/{ext},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-04,GET,/mobile2api/v1/mobilebanks,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-05,GET,/mobile2api/v1/mobilebanks/{id},Y,Implemented — execution evidence pending refresh,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-06,POST,/mobile2api/v1/mobilebanks,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-07,PUT,/mobile2api/v1/mobilebanks,N,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-08,DELETE,/mobile2api/v1/mobilebanks,N,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-09,GET,/mobile2api/v1/content,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-10,GET,/mobile2api/v1/plans,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-11,GET,/mobile2api/v1/plans/{id},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-12,GET,/mobile2api/v1/mobilecontribution,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-13,GET,/mobile2api/v1/mobilecontributioncheck,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-14,GET,/mobile2api/v1/mobilecontribution/{ext}/{id},Y,Implemented — Stage1 401 known (fixture),https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-15,POST,/mobile2api/v1/mobilecontribution,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-16,PUT,/mobile2api/v1/mobilecontribution/{ext}/{id},Y,Implemented — Stage1 401 known (fixture),https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-17,DELETE,/mobile2api/v1/mobilecontribution/{ext}/{id},N,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-18,GET,/mobile2api/v1/mobiledashboard,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-19,GET,/mobile2api/v1/mobileytdsummary/{ext},Y,Implemented — execution evidence pending refresh,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-20,GET,/mobile2api/v1/mobilemembers/{planId}/{username},N,Implemented smoke-only — intentional exclusion,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-21,GET,/mobile2api/v1/mobilebalancetrend/{ext},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-22,GET,/mobile2api/v1/mobileperformance/{ext},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-23,GET,/mobile2api/v1/mobilestackup/{planId},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-24,GET,/mobile2api/v1/mobileugift,Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 2,M2-25,PATCH,/mobile2api/v1/mobileugift/{ext},Y,Verified automated manually executable,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile2 @ cee0de9 @ cee0de9,2026-07-21
Mobile 1,M1-01,POST,/mobile1api/v1/mobilemembersession,Y,Executed verified (historical),https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile1 @ cee0de9 @ cee0de9,2026-07-21
Mobile 1,M1-02,GET,/mobile1api/v1/mobileowner,Y,Implemented — execution evidence pending,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile1 @ cee0de9 @ cee0de9,2026-07-21
Mobile 1,M1-03,GET,/mobile1api/v1/mobileOwnerMenu,Y,Implemented — execution evidence pending,https://gitlab.com/ascensus-gs/products/depot/qa-automation/api-test-automation/-/blob/main/mobile/mobile1 @ cee0de9 @ cee0de9,2026-07-21
